Date,DESIGNATION,AIRCRAFT,CALL_SIGN,ORGANIZATION,ScheduledDeparture,ActualDeparture,NumberDeparting,ScheduledArrival,ActualArrival,NumberArriving,NumberOfFlights,NOTES
2024-06-14,NASA520,G3,N520NA,NASA,,,,08:30,08:34,1,,
2024-06-14,ATN520,B757,N751CX,AMC,,,,09:00,09:03,1,,
2024-06-15,,,,,,,,,,,2,
2024-06-17,NASA426,P3,N426NA,NASA,,,,08:00,08:01,1,,
2024-06-17,NASA436,C130,N436NA,NASA,,,,08:15,08:04,1,,
2024-06-17,GL6822/6823,DHC8,OYGRP,AMC,13:00,12:48,1,14:20,14:22,1,,
2024-06-17,CFC85,C130,130611,RCAF,15:20,15:19,1,,,,,
2024-06-18,CFC85,C130,130611,RCAF,,,,09:00,09:08,1,,
2024-06-19,,,,,,,,,,,2,
2024-06-20,ATN510,B757,N751CX,AMC,07:50,07:47,1,,,,2,AMC
2024-06-21,ATN520,B757,N751CX,AMC,,,,09:00,08:48,1,2,
2024-06-22,,,,,,,,,,,2,
2024-06-24,GL6822/6823,DHC8,OYGRO,AMC,14:15,14:08,1,15:00,14:52,1,,
2024-06-26,GL628,DHC8,OYGRK,GLA,14:50,14:47,1,15:50,15:51,1,4,
2024-06-27,ATN510,B757,N751CX,AMC,08:35,08:28,1,,,,,
2024-06-28,RCH121,C130,85715,AMC,08:50,08:58,1,11:00,10:31,1,2,
2024-06-28,ATN520,B757,N751CX,AMC,,,,09:00,09:01,1,,
2024-06-28,GL6025,DHC8,OYGRM,GLA,21:30,21:42,1,,,,,Other
2024-06-29,JEF22,CL60,OHWIW,RDAF,09:05,09:13,1,10:30,10:27,1,2,Other
2024-06-29,GL6025,DHC8,OYGRM,GLA,,,,11:20,11:27,1,,Other
2024-07-01,GL6822/6823,DHC8,OYGRP,AMC,13:05,13:01,1,14:15,14:04,1,4,
2024-07-02,,,,,,,,,,,4,
2024-07-03,,,,,,,,,,,2,
2024-07-05,ATN510/520,B757,N751CX,AMC,08:00,08:06,1,21:00,20:57,1,4,AMC
2024-07-08,,,,,,,,,,,2,
2024-07-10,GL6801/6802,A330,OYGKN,AMC,08:30,08:30,1,10:30,10:21,1,2,
2024-07-10,RCH646,C130,21537,AMC,09:05,09:09,1,,,,,
2024-07-10,CFC85,C130,130614,RCAF,14:40,14:39,1,,,,,
2024-07-11,RCH646,C130,21537,AMC,,,,08:00,08:13,1,,
2024-07-11,ATN510,B757,N751CX,AMC,08:45,08:43,1,,,,,
2024-07-11,CFC85,C130,130614,RCAF,,,,09:00,09:18,1,,
2024-07-12,ATN520,B757,N751CX,AMC,,,,09:00,09:08,1,,
2024-07-17,GL6822/6823,DHC8,OYGRO,AMC,09:45,09:30,1,10:35,10:35,1,4,
2024-07-17,CFC2565,C130,130617,RCAF,14:40,15:32,1,,,,,
2024-07-17,CFC86,C17,77703,RCAF,15:15,15:23,1,,,,,
2024-07-18,ATN510,B757,N751CX,AMC,07:40,07:39,1,,,,,AMC
2024-07-18,CFC2565,C130,130617,RCAF,,,,08:00,08:42,1,,
2024-07-18,CFC86,C17,77703,RCAF,,,,10:00,09:47,1,,
2024-07-18,CFC2565,C130,130617,RCAF,15:00,15:19,1,,,,,
2024-07-19,ATN520,B757,N751CX,AMC,,,,09:00,09:04,1,4,
2024-07-19,CFC2565,C130,130617,RCAF,,,,10:00,10:01,1,,
2024-07-22,GL6822/6823,DHC8,OYGRP,AMC,13:40,13:31,1,14:15,14:22,1,,
2024-07-22,NASA426,P3,N426NA,NASA,15:15,15:36,1,,,,,
2024-07-22,NASA436,C130,N436NA,NASA,15:40,15:56,1,,,,,
2024-07-23,CFC1130,DHC6,13804,RCAF,13:40,13:54,1,15:30,15:47,1,,
2024-07-23,ICLFT9,LJ35,N474KA,NASA,14:15,13:59,1,,,,,
2024-07-23,CFC85,C130,130612,RCAF,14:50,14:47,1,,,,,
2024-07-24,CFC85,C130,130612,RCAF,,,,09:00,09:19,1,,
2024-07-25,ATN510,B757,N751CX,AMC,08:05,08:09,1,,,,2,
2024-07-25,NASA426,P3,N426NA,NASA,,,,08:00,08:25,1,,
2024-07-25,RCH602,C130,21534,AMC,10:15,10:18,1,,,,,
2024-07-25,ICLFT9,LJ35,N474KA,NASA,,,,10:15,11:24,1,,
2024-07-25,ICLFT9,LJ35,N474KA,NASA,14:30,14:57,1,,,,,
2024-07-25,NASA426,P3,N426NA,NASA,15:30,15:42,1,,,,,
2024-07-26,ATN520,B757,N751CX,AMC,,,,09:00,08:56,1,,
2024-07-26,RCH602,C130,21534,AMC,,,,10:30,10:58,1,,
2024-07-26,NASA520,G3,N520NA,NASA,14:00,13:59,1,,,,,
2024-07-29,NASA426,P3,N426NA,NASA,,,,08:00,08:20,1,4,
2024-07-29,N474KA,LJ35,N474KA,NASA,,,,08:30,08:57,1,,
2024-07-29,IFA1225,CL60,DAFAD,AMC,10:50,11:04,1,12:00,11:57,1,,
2024-07-29,N474KA,LJ35,N474KA,NASA,12:30,12:49,1,,,,,
2024-07-29,HBZYS,R66,HBZYS,NSF,15:00,15:12,1,,,,,
2024-07-29,NVC102,CL60,CGFIO,NAVCAN,15:15,15:07,1,,,,,
2024-07-29,NASA426,P3,N426NA,NASA,15:30,15:45,1,,,,,
2024-07-30,NASA426,P3,N426NA,NASA,,,,08:00,08:07,1,,
2024-07-30,NVC101,CL60,CGFIO,NAVCAN,,,,08:30,08:18,1,,
2024-07-30,N474KA,LJ35,N474KA,NASA,,,,08:30,08:30,1,,
2024-07-30,HBZYS,R66,HBZYS,NSF,,,,10:00,10:20,1,,
2024-07-30,NVC101,CL60,CGFIO,NAVCAN,11:30,11:16,1,,,,,
2024-07-30,N474KA,LJ35,N474KA,NASA,12:00,12:42,1,,,,,
2024-07-30,NASM26,P3,N426NA,NASA,15:45,15:15,1,,,,,
2024-07-30,CFC85,C130,130612,RCAF,14:50,15:25,1,,,,,
2024-07-30,HBZYS,R66,HBZYS,NSF,15:45,15:47,1,,,,,
2024-07-30,NASA520,G3,N520NA,NASA,,,,15:00,16:00,1,,
2024-07-31,NVC101,CL60,CGFIO,NAVCAN,,,,13:30,13:33,1,,
2024-08-01,ATN510,B757,N751CX,AMC,08:00,08:02,1,,,,2,
2024-08-01,NASA426,P3,N426NA,NASA,,,,08:00,08:14,1,,
2024-08-01,N474KA,LJ35,N474KA,NASA,,,,08:40,08:33,1,,
2024-08-01,CFC85,C130,130612,RCAF,,,,09:30,09:32,1,,
2024-08-01,RCH252,C17,77182,AMC,10:35,10:34,1,12:10,11:57,1,,
2024-08-01,N474KA,LJ35,N474KA,NASA,12:30,12:28,1,,,,,
2024-08-01,GL6822/6823,DHC8,OYGRP,AMC,13:20,13:24,1,14:20,14:18,1,,
2024-08-01,NASA426,P3,N426NA,NASA,15:45,15:38,1,,,,,
2024-08-02,NASA426,P3,N426NA,NASA,,,,08:00,08:08,1,2,
2024-08-02,ATN520,B757,N751CX,AMC,,,,09:00,08:53,1,,
2024-08-02,N474KA,LJ35,N474KA,NASA,,,,13:00,13:17,1,,
2024-08-02,N474KA,LJ35,N474KA,NASA,14:50,15:02,1,,,,,
2024-08-02,NASA520,G3,N520NA,NASA,15:40,15:33,1,,,,,
2024-08-02,HBZYS,R66,HBZVS,NSF,,,,15:45,15:48,1,,
2024-08-02,NASA426,P3,N426NA,NASA,16:00,16:09,1,,,,,Other
2024-08-05,FNA6,DHC6,TFPOF,DTU,08:00,08:11,1,09:00,08:57,1,,
2024-08-05,NASA520,G3,N520NA,NASA,,,,08:00,08:23,1,,
2024-08-05,FNA6,DHC6,TFPOF,DTU,14:30,14:32,1,,,,,
2024-08-06,FNA6,DHC6,TFPOF,DTU,,,,09:00,09:16,1,,
2024-08-06,NASA520,G3,N520NA,NASA,11:15,12:24,1,,,,,
2024-08-06,SVF820,C130,84007,SAF,11:40,11:43,1,,,,,
2024-08-06,FNA6,DHC6,TFPOF,DTU,15:50,15:41,1,,,,,
2024-08-07,NASA426,P3,N426NA,NASA,,,,08:00,07:58,1,,
2024-08-07,SVF820,C130,84007,SAF,,,,08:15,08:59,1,,
2024-08-07,N474KA,LJ35,N474KA,NASA,,,,08:20,08:20,1,,
2024-08-07,GL6801/6802,A330,OYGKN,AMC,08:20,08:35,1,10:30,10:29,1,,
2024-08-07,NASA520,G3,N520NA,NASA,,,,08:55,09:08,1,,
2024-08-07,NASA426,P3,N426NA,NASA,15:30,15:53,1,,,,,
2024-08-07,N474KA,LJ35,N474KA,NASA,13:30,13:08,1,,,,,
2024-08-07,NASA520,G3,N520NA,NASA,14:00,14:20,1,,,,,
2024-08-08,NASA426,P3,N426NA,NASA,,,,08:00,08:01,1,,
2024-08-08,ATN510,B757,N751CX,AMC,08:30,08:34,1,,,,,
2024-08-08,FNA6,DHC6,TFPOF,DTU,,,,09:00,08:46,1,,
2024-08-08,N474KA,LJ35,N474KA,NASA,,,,08:30,08:51,1,,
2024-08-08,NASA520,G3,N520NA,NASA,,,,08:50,08:59,1,,
2024-08-08,N474KA,LJ35,N474KA,NASA,12:15,12:00,1,,,,,
2024-08-08,NASA520,G3,N520NA,NASA,13:30,14:10,1,,,,,
2024-08-08,FNA6,DHC6,TFPOF,DTU,14:25,14:35,1,,,,,
2024-08-08,NASA426,P3,N426NA,NASA,15:45,15:29,1,,,,,
2024-08-09,NASA426,P3,N426NA,NASA,,,,08:00,08:06,1,,
2024-08-09,N474KA,LJ35,N474KA,NASA,,,,08:30,08:37,1,,
2024-08-09,ATN520,B757,N751CX,AMC,,,,09:00,09:09,1,,
2024-08-09,NASA520,G3,N520NA,NASA,,,,09:15,09:14,1,,
2024-08-09,FNA6,DHC6,TFPOF,DTU,,,,10:00,09:48,1,,
2024-08-09,RCH643,C130,5701,AMC,09:35,10:11,1,12:30,11:30,1,,
2024-08-09,N474KA,LJ35,N474KA,NASA,12:30,12:32,1,13:30,13:42,1,,
2024-08-09,NASA520,G3,N520NA,NASA,14:35,14:48,1,,,,,
2024-08-09,NASA426,P3,N426NA,NASA,15:45,15:41,1,,,,,
2024-08-09,N474KA,LJ35,N474KA,NASA,15:40,15:37,1,,,,,
2024-08-13,CFC85,C17,77702,RCAF,14:20,14:24,1,,,,,
2024-08-14,,,,,,,,,,,,
2024-08-15,ATN510,B757,N751CX,AMC,08:00,07:48,1,,,,,
2024-08-15,NASA426,P3,N426NA,NASA,,,,08:00,08:01,1,,
2024-08-15,NASA520,G3,N520NA,NASA,,,,08:30,08:37,1,,
2024-08-15,CFC86,C17,77702,RCAF,,,,09:00,09:20,1,,
2024-08-15,N474KA,LJ35,N474KA,NASA,,,,10:15,10:14,1,,
2024-08-15,RCH640,C130,21533,AMC,12:55,13:10,1,,,,,
2024-08-15,NASA520,G3,N520NA,NASA,13:20,13:36,1,,,,,
2024-08-15,GL6822/6823,DHC8,OYGRP,AMC,13:30,13:24,1,14:25,14:33,1,,
2024-08-15,GRE1,AS50,OYHZO,NSF,16:00,13:42,1,,,,,
2024-08-15,N474KA,LJ35,N474KA,NASA,13:45,14:22,1,,,,,
2024-08-15,NASA426,P3,N426NA,NASA,15:30,15:31,1,,,,,
2024-08-16,N474KA,LJ35,N474KA,NASA,,,,08:00,07:59,1,,
2024-08-16,NASA426,P3,N426NA,NASA,,,,08:00,08:11,1,,
2024-08-16,NASA520,G3,N520NA,NASA,,,,08:10,08:16,1,,
2024-08-16,NASA436,C130,N436NA,NASA,,,,08:15,08:24,1,,
2024-08-16,RCH640,C130,21533,AMC,,,,09:00,08:54,1,,
2024-08-16,ATN520,B757,N751CX,AMC,,,,09:00,09:28,1,,
2024-08-16,GRE1,AS50,OYHZO,NSF,,,,09:30,09:42,1,,
2024-08-16,HBZYS,R66,HBZYS,DTU,11:30,11:04,1,11:30,11:37,1,,
2024-08-16,GL811/812,BE20,OYSHV,GLA,15:20,15:16,1,15:45,16:00,1,2,
2024-08-18,HBZYS,R66,HBZYS,DTU,13:30,13:30,1,,,,,
2024-08-19,CNV3755,C130,164998,US NAVY,15:40,14:44,1,,,,,
2024-08-20,HBZYS,R66,HBZYS,DTU,,,,09:15,09:30,1,,
2024-08-20,DAF9395,C130,B582,RDAF,09:35,09:38,1,,,,,
2024-08-20,CNV3755,C130,28155,US NAVY,,,,09:45,10:27,1,,
2024-08-20,CFC85,C17,77702,RCAF,14:45,14:52,1,,,,,
2024-08-20,RCH271,C130,28155,AMC,16:05,15:55,1,,,,,
2024-08-21,CFC85,C17,77702,RCAF,,,,09:00,09:15,1,,
2024-08-21,RCH271,C130,28155,AMC,,,,09:15,09:30,1,,
2024-08-21,DAF9395,C130,B583,RDAF,,,,10:30,10:52,1,,
2024-08-21,HBZYS,R66,HBZYS,DTU,11:00,11:12,1,,,,,
2024-08-21,CFC86,C17,77703,RCAF,13:15,13:20,1,,,,,
2024-08-22,ATN510,B757,N751CX,AMC,08:20,08:20,1,,,,,
2024-08-22,CFC86,C17,77703,RCAF,,,,10:00,09:27,1,,
2024-08-23,ATN520,B757,N751CX,AMC,,,,09:00,08:57,1,,
2024-08-23,HBZYS,R66,HBZYS,DTU,,,,11:30,11:28,1,2,
2024-08-27,CFC85,C130,30616,RCAF,,,,,,,,
2024-08-27,RCH615,C130,58152,AMC,,,,,,,,
2024-08-28,CFC4070,C17,77701,RCAF,13:50,13:53,1,15:30,15:21,1,4,
2024-08-28,RCH615,C130,58152,AMC,14:30,14:02,1,,,,,
2024-08-28,CFC85,C130,130616,RCAF,15:05,15:17,1,,,,,
2024-08-29,ATN510,B757,N751CX,AMC,08:25,08:25,1,,,,,
2024-08-29,RCH615,C130,58152,AMC,,,,08:40,08:38,1,,
2024-08-29,CFC85,C130,130616,RCAF,,,,09:30,09:36,1,,
2024-08-29,GL6822/6823,DHC8,OY-GRP,AMC,13:20,13:12,1,14:15,14:33,1,2,
2024-08-29,CFC86,C130,130616,AMC,14:30,14:27,1,,,,,
2024-08-30,ATN520,B757,N751CX,AMC,,,,09:00,09:10,1,2,
2024-08-30,CFC86,C130,130616,RCAF,,,,09:00,09:14,1,,
2024-09-04,GL6801/6802,A330,OY-GKN,AMC,08:50,08:54,1,10:30,10:36,1,,
2024-09-04,CFC85,C130,130616,RCAF,15:05,15:03,1,,,,,
2024-09-05,ATN510,B757,N751CX,AMC,08:20,08:27,1,,,,,
2024-09-05,CFC85,C130,130616,RCAF,,,,10:00,09:22,1,,
2024-09-05,CFC4247,C130,130611,RCAF,12:50,12:52,1,,,,,
2024-09-05,CFC86,C130,130616,RCAF,13:45,13:46,1,,,,,
2024-09-05,NRL252/253,B757,CGTUK,CAN COA,16:20,16:11,1,18:45,19:01,1,,
2024-09-06,ATN520,B757,N751CX,AMC,,,,09:00,09:32,1,,
2024-09-06,CFC86,C130,130616,RCAF,,,,10:00,10:04,1,,
2024-09-06,CFC4247,C130,130611,RCAF,,,,10:00,10:21,1,,
2024-09-10,RCH130,C130,38154,AMC,14:50,15:00,1,,,,,
2024-09-10,CFC85,C130,130611,RCAF,15:00,15:10,1,,,,,
2024-09-11,RCH130,C130,38154,AMC,,,,08:10,08:34,1,,
2024-09-11,CFC85,C130,130611,RCAF,,,,09:00,09:09,1,,
2024-09-11,DAF8421,CL60,C168,RDAF,10:25,10:35,1,11:30,11:43,1,,
2024-09-11,CFC86,C130,130611,RCAF,13:30,13:36,1,,,,,
2024-09-11,DAF8421,CL60,C168,RDAF,14:00,14:01,1,,,,,
2024-09-12,ATN510,B757,N751CX,AMC,08:05,08:06,1,,,,,
2024-09-12,DAF8421,CL60,C168,RDAF,,,,08:00,08:11,1,,
2024-09-12,CFC86,C130,130611,RCAF,,,,09:00,09:10,1,,
2024-09-12,CFC4048,C17,77704,RCAF,13:20,13:25,1,,,,,
2024-09-12,GL6822/6823,DHC8,OY-GRP,AMC,13:30,13:32,1,14:25,14:27,1,,
2024-09-13,ATN520,B757,N751CX,AMC,,,,09:00,09:06,1,,
2024-09-13,CFC4412,A330,330003,RCAF,14:35,14:28,1,15:30,15:58,1,,
2024-09-13,CFC4048,C17,77704,RCAF,,,,16:00,15:37,1,,
2024-09-13,CFC4048,C17,77704,RCAF,21:15,21:26,1,,,,,
2024-09-16,BXTP01,C17,77704,RCAF,,B,,10:00,10:17,1,,
2024-09-16,BXTP01,C17,77704,RCAF,14:30,14:32,1,,,,,
2024-09-16,SVF812,C130,84002,SAF,15:45,15:34,1,,,,,
2024-09-16,BXTP02,C17,77704,RCAF,,,,19:00,19:40,1,,
2024-09-17,BXTP02,C17,77704,RCAF,00:55,00:48,1,,,,,
2024-09-17,SVF821,C130,84002,SAF,,,,10:00,10:05,1,,
2024-09-17,CFC85,C130,130608,RCAF,15:20,15:22,1,,,,,
2024-09-17,BXTP05,C17,77704,RCAF,,,,19:00,19:33,1,,
2024-09-18,BXTP05,C17,77704,RCAF,00:10,00:18,1,,,,,
2024-09-18,BXTP06,C17,77704,RCAF,,,,02:00,02:13,1,,
2024-09-18,BXTP06,C17,77704,RCAF,06:15,06:14,1,,,,,
2024-09-18,CFC85,C130,130608,RCAF,,,,08:00,08:26,1,,
2024-09-18,BXTP07,C17,77704,RCAF,,,,10:00,10:11,1,,
2024-09-18,CFC86,C130,130608,RCAF,12:40,12:36,1,,,,,
2024-09-18,BXTP07,C17,77704,RCAF,15:18,15:11,1,,,,,
2024-09-18,BXTP08,C17,77704,RCAF,,,,19:30,19:58,1,,
2024-09-19,BXTP08,C17,77704,RCAF,00:30,00:29,1,,,,,
2024-09-19,BXTP09,C17,77704,RCAF,,,,02:00,02:44,1,,
2024-09-19,ATN510,B757,N751CX,AMC,08:05,08:04,1,,,,,
2024-09-19,CFC86,C130,130608,RCAF,,,,08:00,08:17,1,,
2024-09-19,BXTP09,C17,77704,RCAF,09:11,09:21,1,,,,,
2024-09-19,BXTP10,C17,77704,RCAF,,,,13:30,13:59,1,,
2024-09-19,BXTP10,C17,77704,RCAF,18:04,18:11,1,,,,,
2024-09-19,BXTP11,C17,77704,RCAF,,,,21:00,22:39,1,,
2024-09-20,BXTP11,C17,77704,RCAF,02:05,02:13,1,,,,,
2024-09-20,BXTP13,C17,77704,RCAF,,,,08:00,09:21,1,,
2024-09-20,ATN520,B757,N751CX,AMC,,,,09:00,09:35,1,,
2024-09-20,BXTP13,C17,77704,RCAF,10:40,10:49,1,,,,,
2024-09-23,CFC85,C130,130615,RCAF,14:50,14:56,1,,,,,
2024-09-23,CFC4049,C17,77705,RCAF,18:00,18:11,1,,,,,
2024-09-23,BXTP20,C17,77705,RCAF,,,,20:30,22:06,1,,
2024-09-24,CFC85,C130,130615,RCAF,,,,08:00,08:39,1,,
2024-09-24,CFC86,C130,130615,RCAF,13:10,13:14,1,,,,,
2024-09-24,RCH194,C130,38154,AMC,14:00,13:50,1,,,,,
2024-09-24,BXTP20,C17,77705,RCAF,22:23,22:25,1,,,,,
2024-09-25,CFC86,C130,130615,RCAF,,,,08:00,08:08,1,,
2024-09-25,BXTP28,C17,77704,RCAF,,,,09:00,09:34,1,,
2024-09-25,RCH194,C130,38154,AMC,,,,08:15,09:45,1,,
2024-09-25,CFC4049,C17,77705,RCAF,,,,12:00,11:42,1,,
2024-09-25,BXTP28,C17,77704,RCAF,13:45,13:36,1,,,,,
2024-09-25,BXTP30,C17,77704,RCAF,,,,20:30,19:48,1,,
2024-09-25,BXTP30,C17,77704,RCAF,23:43,23:48,1,,,,,
2024-09-26,BXTP31,C17,77704,RCAF,,,,03:00,03:19,1,,
2024-09-26,BXTP31,C17,77704,RCAF,06:05,06:06,1,,,,,
2024-09-26,BXTP33,C17,77704,RCAF,,,,13:00,14:17,1,,
2024-09-26,GL6822/6823,DHC8,OY-GRP,AMC,13:10,13:00,1,14:20,14:22,1,,
2024-09-26,BXTP33,C17,77704,RCAF,18:10,18:07,1,,,,,
2024-09-26,BXTP34,C17,77704,RCAF,,,,20:00,20:20,1,,
2024-09-27,BXTP34,C17,77704,RCAF,00:54,01:00,1,,,,,
2024-09-27,BXTP35,C17,77704,RCAF,,,,03:00,03:01,1,,
2024-09-27,BXTP35,C17,77704,RCAF,06:35,06:32,1,,,,,
2024-09-27,ATN510/520,B757,N751CX,AMC,08:05,08:07,1,21:00,21:06,1,2,
2024-09-27,BXTP36,C17,77704,RCAF,,,,08:30,09:53,1,,
2024-09-27,BXTP36,C17,77704,RCAF,16:00,15:58,1,,,,,
2024-09-27,BXTP38,C17,77704,RCAF,,,,20:30,19:57,1,,
2024-09-27,BXTP38,C17,77704,RCAF,23:39,23:43,1,,,,,
2024-09-28,BXTP39,C17,77704,RCAF,,,,02:00,01:49,1,,
2024-09-28,BXTP39,C17,77704,RCAF,04:29,04:31,1,,,,,
2024-09-28,BXTP101,C17,77704,RCAF,,,,08:00,09:06,1,2,
2024-09-28,BXTP101,C17,77704,RCAF,13:00,12:57,1,,,,,
2024-09-28,BXTP102,C17,77704,RCAF,,,,16:20,17:18,1,,
2024-09-28,BXTP102,C17,77704,RCAF,22:15,22:11,1,,,,,
2024-09-30,BXTP40,C17,77704,RCAF,,,,08:00,10:08,1,,
2024-09-30,CFC85,C130,130612,RCAF,14:45,14:45,1,,,,,
2024-09-30,BXTP40,C17,77704,RCAF,15:45,15:40,1,,,,,
2024-09-30,BXTP42,C17,77704,RCAF,,,,18:30,18:56,1,,
2024-09-30,BXTP42,C17,77704,RCAF,22:51,22:58,1,,,,,
2024-10-02,RCH320,C130,85684,AMC,09:30,09:37,1,,,,,
2024-10-02,BXTP48,C17,77704,RCAF,18:15,18:19,1,,,,,
2024-10-03,ATN510,B757,N751CX,AMC,08:05,07:55,1,,,,,
2024-10-03,RCH320,C130,85684,AMC,,,,12:00,13:01,1,,
2024-10-04,BXTP54,C17,77704,RCAF,,,,03:30,03:15,1,,
2024-10-04,BXTP54,C17,77704,RCAF,06:55,07:02,1,,,,,
2024-10-04,ATN520,B757,N751CX,AMC,,,,09:00,08:53,1,,
,,,,,,,,,,,,