Date,Latitude,Longitude,smoke_totsink,smoke_wetsink,smoke_drysink,dust_totsink,dust_wetsink,dust_drysink,abf_totsink,abf_wetsink,abf_drysink
2024-06-18,76.494034,-68.5,0.008017312,0,0.008017312,0.1391058,0,0.1391058,0.003554133,0,0.003554133
2024-06-19,76.494034,-68.5,0.003637861,0,0.003637861,0.04872049,0,0.04872049,0.001838393,0,0.001838393
2024-06-20,76.494034,-68.5,0.002294043,0,0.002294043,0.03843648,0,0.03843648,0.00100968,0,0.00100968
2024-06-21,76.494034,-68.5,0.00120496,0,0.00120496,0.0224324,0,0.0224324,0.000602406,0,0.000602406
2024-06-22,76.494034,-68.5,0.000327013,0,0.000327013,0.00744001,0,0.00744001,0.000236543,0,0.000236543
2024-06-23,76.494034,-68.5,0.000285327,0,0.000285327,0.008891527,0,0.008891527,0.000280697,0,0.000280697
2024-06-24,76.494034,-68.5,0.000519215,0,0.000519215,0.01366078,0,0.01366078,0.000401119,0,0.000401119
2024-06-25,76.494034,-68.5,0.00013468,0,0.00013468,0.00592686,0,0.00592686,0.000259293,0,0.000259293
2024-06-26,76.494034,-68.5,0.000396347,0,0.000396347,0.01125566,0,0.01125566,0.000300112,0,0.000300112
2024-06-27,76.494034,-68.5,0.000849093,0,0.000849093,0.0209581,0,0.0209581,0.000664371,0,0.000664371
2024-06-28,76.494034,-68.5,0.001897534,0,0.001897534,0.04249222,0,0.04249222,0.00181159,0,0.00181159
2024-06-29,76.494034,-68.5,0.000817138,0,0.000817138,0.02250728,0,0.02250728,0.001136164,0,0.001136164
2024-06-30,76.494034,-68.5,0.001577821,0,0.001577821,0.04565051,0,0.04565051,0.001028849,0,0.001028849
2024-07-01,76.494034,-68.5,0.000950846,0,0.000950846,0.0269282,0,0.0269282,0.000767212,0,0.000767212
2024-07-02,76.494034,-68.5,0.000948598,0,0.000948598,0.02892248,0,0.02892248,0.000718437,0,0.000718437
2024-07-03,76.494034,-68.5,0.006105515,0.003583909,0.002521607,0.07330057,0.02586478,0.0474358,0.005260883,0.002699933,0.00256095
2024-07-04,76.494034,-68.5,0.01166892,0,0.01166892,0.04264258,0,0.04264258,0.002490024,0,0.002490024
2024-07-05,76.494034,-68.5,0.009542994,0,0.009542994,0.0291808,0,0.0291808,0.001379602,0,0.001379602
2024-07-06,76.494034,-68.5,0.003416542,0,0.003416542,0.02364381,0,0.02364381,0.001522646,0,0.001522646
2024-07-07,76.494034,-68.5,0.004023729,0,0.004023729,0.02240404,0,0.02240404,0.001810028,0,0.001810028
2024-07-08,76.494034,-68.5,0.002173752,0,0.002173752,0.02116557,0,0.02116557,0.001484393,0,0.001484393
2024-07-09,76.494034,-68.5,0.002052568,0,0.002052568,0.02791273,0,0.02791273,0.001520266,0,0.001520266
2024-07-10,76.494034,-68.5,0.001607897,0,0.001607897,0.03641866,0,0.03641866,0.001801687,0,0.001801687
2024-07-11,76.494034,-68.5,0.000711255,0,0.000711255,0.02152944,0,0.02152944,0.000938158,0,0.000938158
2024-07-12,76.494034,-68.5,0.000805764,0,0.000805764,0.01876843,0,0.01876843,0.001187132,0,0.001187132
2024-07-13,76.494034,-68.5,0.000945793,0,0.000945793,0.01890106,0,0.01890106,0.001124741,0,0.001124741
2024-07-14,76.494034,-68.5,0.000735424,0,0.000735424,0.01528299,0,0.01528299,0.00076615,0,0.00076615
2024-07-15,76.494034,-68.5,0.1203202,0.1176252,0.002695049,0.207198,0.1888914,0.01830664,0.01359118,0.01291298,0.000678203
2024-07-16,76.494034,-68.5,0.767863,0.7546662,0.0131968,3.815305,3.740314,0.07499149,0.2768329,0.2737784,0.003054504
2024-07-17,76.494034,-68.5,0.001236894,0,0.001236894,0.01269865,0,0.01269865,0.00054601,0,0.00054601
2024-07-18,76.494034,-68.5,0.001595163,0,0.001595163,0.01854652,0,0.01854652,0.000821567,0,0.000821567
2024-07-19,76.494034,-68.5,0.004700467,0,0.004700467,0.05075289,0,0.05075289,0.00203326,0,0.00203326
2024-07-20,76.494034,-68.5,0.01433786,0.008121742,0.006216121,0.1018655,0.03127997,0.07058555,0.005211116,0.00256426,0.002646856
2024-07-21,76.494034,-68.5,0.09006177,0.08284016,0.007221613,0.3030314,0.2409272,0.0621042,0.03108885,0.02880451,0.00228434
2024-07-22,76.494034,-68.5,0.003804643,0.000792814,0.003011829,0.03526586,0.002747123,0.03251874,0.001107056,0.000249303,0.000857753
2024-07-23,76.494034,-68.5,0.003496669,0,0.003496669,0.04619381,0,0.04619381,0.001248913,0,0.001248913
2024-07-24,76.494034,-68.5,0.002938927,0,0.002938927,0.04523442,0,0.04523442,0.001198979,0,0.001198979
2024-07-25,76.494034,-68.5,0.02080873,0.01779128,0.003017453,0.1190296,0.0777652,0.04126443,0.007398106,0.006344741,0.001053365
2024-07-26,76.494034,-68.5,0.008880683,0.00541348,0.003467203,0.06561457,0.02392385,0.04169073,0.004589857,0.002694183,0.001895673
2024-07-27,76.494034,-68.5,0.05171809,0.04960827,0.002109824,0.3297181,0.2933503,0.03636787,0.009901081,0.008619125,0.001281956
2024-07-28,76.494034,-68.5,0.001340483,0,0.001340483,0.01733859,0,0.01733859,0.00093788,0,0.00093788
2024-07-29,76.494034,-68.5,0.001911729,0,0.001911729,0.01663011,0,0.01663011,0.00122791,0,0.00122791
2024-07-30,76.494034,-68.5,0.001666463,0,0.001666463,0.02811374,0,0.02811374,0.001974984,0,0.001974984
2024-07-31,76.494034,-68.5,0.001205199,0,0.001205199,0.02177283,0,0.02177283,0.001398739,0,0.001398739
2024-08-01,76.494034,-68.5,0.002790813,0,0.002790813,0.04574303,0,0.04574303,0.002001661,0,0.002001661
2024-08-02,76.494034,-68.5,0.007941668,0.004213867,0.003727801,0.03288053,0.006589387,0.02629115,0.002458359,0.001117839,0.001340521
2024-08-03,76.494034,-68.5,0.006791194,0,0.006791194,0.01868423,0,0.01868423,0.001087995,0,0.001087995
2024-08-04,76.494034,-68.5,0.003614195,0,0.003614195,0.02145317,0,0.02145317,0.001107141,0,0.001107141
2024-08-05,76.494034,-68.5,0.002713863,0,0.002713863,0.02972743,0,0.02972743,0.0010596,0,0.0010596
2024-08-06,76.494034,-68.5,0.003570729,0,0.003570729,0.0431881,0,0.0431881,0.002083673,0,0.002083673
2024-08-07,76.494034,-68.5,0.003215679,0,0.003215679,0.04375333,0,0.04375333,0.002541602,0,0.002541602
2024-08-08,76.494034,-68.5,0.003211229,0,0.003211229,0.04461614,0,0.04461614,0.002215381,0,0.002215381
2024-08-09,76.494034,-68.5,0.003442073,0,0.003442073,0.04947176,0,0.04947176,0.003383804,0,0.003383804
2024-08-10,76.494034,-68.5,0.002843252,0,0.002843252,0.04190743,0,0.04190743,0.002958609,0,0.002958609
2024-08-11,76.494034,-68.5,0.001154714,0,0.001154714,0.01976691,0,0.01976691,0.00161683,0,0.00161683
2024-08-12,76.494034,-68.5,54.81192,54.78637,0.02554244,6.236025,6.150236,0.08578969,0.54295,0.5393283,0.003621784
2024-08-13,76.494034,-68.5,53.42711,53.31079,0.1163171,7.771027,7.703104,0.0679224,0.6642473,0.6597604,0.004486903
2024-08-14,76.494034,-68.5,0.01527548,0,0.01527548,0.01212882,0,0.01212882,0.000858542,0,0.000858542
2024-08-15,76.494034,-68.5,0.007954236,0,0.007954236,0.006446988,0,0.006446988,0.000543892,0,0.000543892
2024-08-16,76.494034,-68.5,0.003222324,0,0.003222324,0.003054547,0,0.003054547,0.000308038,0,0.000308038
2024-08-17,76.494034,-68.5,0.002906374,0,0.002906374,0.02112635,0,0.02112635,0.000975951,0,0.000975951
2024-08-18,76.494034,-68.5,0.007430435,0,0.007430435,0.07523601,0,0.07523601,0.004172158,0,0.004172158
2024-08-19,76.494034,-68.5,3.400845,3.391612,0.009232567,2.17007,2.11918,0.0508897,0.1281829,0.1264198,0.001763048
2024-08-20,76.494034,-68.5,0.002940248,0,0.002940248,0.04669106,0,0.04669106,0.000714729,0,0.000714729
2024-08-21,76.494034,-68.5,0.01195913,0.008868909,0.00309022,0.09103721,0.0489056,0.04213161,0.003999342,0.002885031,0.001114311
2024-08-22,76.494034,-68.5,20.39871,20.34108,0.05763125,11.08865,10.95668,0.1319696,1.433483,1.427184,0.006299798
2024-08-23,76.494034,-68.5,9.144252,9.103588,0.04066394,5.447268,5.306712,0.1405562,0.789317,0.7817604,0.007556587
2024-08-24,76.494034,-68.5,0.1740889,0.1603039,0.01378503,0.3166434,0.2584289,0.05821446,0.03702384,0.03386188,0.00316196
2024-08-25,76.494034,-68.5,3.278943,3.264069,0.01487371,1.362667,1.33611,0.02655641,0.2204675,0.2191258,0.00134166
2024-08-26,76.494034,-68.5,1.720517,1.708286,0.01223034,1.464216,1.439561,0.02465461,0.1226802,0.121796,0.000884237
2024-08-27,76.494034,-68.5,2.873781,2.861364,0.01241679,6.309596,6.271563,0.0380325,0.3369535,0.3356644,0.001289089
2024-08-28,76.494034,-68.5,0.3871215,0.3844719,0.002649629,0.645485,0.6356743,0.009810675,0.04304853,0.0425252,0.000523326
2024-08-29,76.494034,-68.5,0.04200611,0.03983103,0.002175082,0.1641315,0.1491169,0.01501459,0.008748328,0.007839475,0.000908854
2024-08-30,76.494034,-68.5,0.002989055,0,0.002989055,0.02458975,0,0.02458975,0.001479468,0,0.001479468
2024-08-31,76.494034,-68.5,0.005186577,0,0.005186577,0.04754396,0,0.04754396,0.002841718,0,0.002841718
2024-09-01,76.494034,-68.5,0.0047745,0,0.0047745,0.0440662,0,0.0440662,0.002765756,0,0.002765756
2024-09-02,76.494034,-68.5,0.03926941,0.03494133,0.004328085,0.1715801,0.1273992,0.04418092,0.01423531,0.01239923,0.001836082
2024-09-03,76.494034,-68.5,0.1120923,0.1041998,0.007892473,0.5682452,0.4477146,0.1205307,0.04624768,0.04199552,0.004252161
2024-09-04,76.494034,-68.5,0.003497326,0,0.003497326,0.04298113,0,0.04298113,0.004002526,0,0.004002526
2024-09-05,76.494034,-68.5,0.002291316,0,0.002291316,0.02432693,0,0.02432693,0.003773923,0,0.003773923
2024-09-06,76.494034,-68.5,0.003006716,0,0.003006716,0.03645369,0,0.03645369,0.004539685,0,0.004539685
2024-09-07,76.494034,-68.5,0.002004326,0,0.002004326,0.02110081,0,0.02110081,0.003672062,0,0.003672062
2024-09-08,76.494034,-68.5,0.006466976,0,0.006466976,0.1103353,0,0.1103353,0.01388869,0,0.01388869
2024-09-09,76.494034,-68.5,0.005861646,0,0.005861646,0.06038303,0,0.06038303,0.008903897,0,0.008903897
2024-09-10,76.494034,-68.5,0.01157703,0.006716908,0.004860126,0.1127499,0.03204343,0.08070642,0.0138456,0.005521341,0.008324264
2024-09-11,76.494034,-68.5,0.002257924,0,0.002257924,0.0332276,0,0.0332276,0.00550057,0,0.00550057
2024-09-12,76.494034,-68.5,0.001532744,0,0.001532744,0.02119743,0,0.02119743,0.004826549,0,0.004826549
2024-09-13,76.494034,-68.5,0.001056328,0,0.001056328,0.01044144,0,0.01044144,0.002830116,0,0.002830116
2024-09-14,76.494034,-68.5,0.000729378,0,0.000729378,0.006695853,0,0.006695853,0.00175917,0,0.00175917
2024-09-15,76.494034,-68.5,0.001280897,0,0.001280897,0.01003662,0,0.01003662,0.00296002,0,0.00296002
2024-09-16,76.494034,-68.5,0.001591402,0,0.001591402,0.02952861,0,0.02952861,0.003996764,0,0.003996764
2024-09-17,76.494034,-68.5,0.001007782,0,0.001007782,0.01491197,0,0.01491197,0.00319276,0,0.00319276
2024-09-18,76.494034,-68.5,0.000514847,0,0.000514847,0.004581626,0,0.004581626,0.001067909,0,0.001067909
2024-09-19,76.494034,-68.5,0.000767857,0,0.000767857,0.004876754,0,0.004876754,0.001165627,0,0.001165627
2024-09-20,76.494034,-68.5,0.01879666,0.01763499,0.001161671,0.1184846,0.1046915,0.01379311,0.02100096,0.01850663,0.002494325
2024-09-21,76.494034,-68.5,0.08929911,0.08291008,0.006389027,0.553184,0.4879252,0.06525876,0.0867621,0.07379774,0.01296436
2024-09-22,76.494034,-68.5,0.250804,0.2478044,0.002999549,0.9650106,0.9369448,0.02806578,0.2461472,0.2421793,0.003967944
2024-09-23,76.494034,-68.5,0.02403652,0.01443948,0.009597042,0.1475081,0.04332631,0.1041818,0.02237377,0.01137313,0.01100064
2024-09-24,76.494034,-68.5,0.0114339,0,0.0114339,0.2836079,0,0.2836079,0.01649723,0,0.01649723
2024-09-25,76.494034,-68.5,0.000798783,0,0.000798783,0.01209188,0,0.01209188,0.001696247,0,0.001696247
2024-09-26,76.494034,-68.5,0.000351631,0,0.000351631,0.006444877,0,0.006444877,0.001027885,0,0.001027885
2024-09-27,76.494034,-68.5,0.00411725,0.003423355,0.000693896,0.02958611,0.01885124,0.01073487,0.007264558,0.006254674,0.001009884
2024-09-28,76.494034,-68.5,0.001468001,0,0.001468001,0.02498132,0,0.02498132,0.003149419,0,0.003149419
2024-09-29,76.494034,-68.5,0.00079571,0,0.00079571,0.0104188,0,0.0104188,0.002404397,0,0.002404397
2024-09-30,76.494034,-68.5,0.000308202,0,0.000308202,0.003682147,0,0.003682147,0.001865588,0,0.001865588
